07/04/2016;860;A;INR;0,05533000;0,05536000;66,69670000;66,71670000
07/04/2016;865;A;IDR;0,00028040;0,00028070;13155,00000000;13165,00000000
07/04/2016;870;A;MVR;0,23650000;0,24700000;14,95000000;15,61000000
07/04/2016;875;A;PKR;0,03521000;0,03528000;104,65000000;104,85000000
07/04/2016;880;A;ILS;0,97440000;0,97500000;3,78670000;3,78840000
07/04/2016;892;A;KGS;0,05253000;0,05276000;69,97650000;70,27650000
07/04/2016;893;A;UZS;0,00128900;0,00129300;2855,00000000;2865,00000000
07/04/2016;905;A;BDT;0,04701000;0,04717000;78,27000000;78,52000000
07/04/2016;912;B;WST;1,40310000;1,48460000;0,38010000;0,40210000
07/04/2016;913;A;KZT;0,01082000;0,01083000;341,06000000;341,13000000
07/04/2016;915;A;MNT;0,00181000;0,00182100;2028,00000000;2040,00000000
07/04/2016;920;A;VUV;0,03452000;0,03518000;104,95000000;106,95000000
07/04/2016;930;A;KRW;0,00318600;0,00319200;1156,81000000;1158,81000000
07/04/2016;946;A;TZS;0,00168400;0,00169200;2182,00000000;2192,00000000
07/04/2016;950;A;KES;0,03641000;0,03648000;101,20000000;101,40000000
07/04/2016;955;A;UGX;0,00109700;0,00110100;3354,00000000;3364,00000000
07/04/2016;960;A;SOS;0,00600200;0,00607300;608,00000000;615,00000000
07/04/2016;975;A;PLN;0,97890000;0,98040000;3,76600000;3,77090000
07/04/2016;978;B;EUR;4,20240000;4,20460000;1,13840000;1,13880000
07/04/2016;998;A;XAU;146,89610000;146,92000000;0,02513000;0,02513000
