20/11/2014;138;B;SDR;3,73150000;3,73300000;1,46680000;1,46680000
20/11/2014;139;A;MAD;0,28820000;0,29080000;8,75270000;8,82670000
20/11/2014;145;A;AED;0,69260000;0,69290000;3,67300000;3,67310000
20/11/2014;148;A;STD;0,00012650;0,00013440;18938,00000000;20114,00000000
20/11/2014;150;B;AUD;2,19190000;2,19480000;0,86160000;0,86240000
20/11/2014;155;A;BSD;2,54400000;2,54500000;1,00000000;1,00000000
20/11/2014;160;A;BMD;2,54400000;2,54500000;1,00000000;1,00000000
20/11/2014;165;A;CAD;2,25030000;2,25180000;1,13020000;1,13050000
20/11/2014;170;A;GYD;0,01221000;0,01236000;205,98000000;208,44000000
20/11/2014;173;A;NAD;0,23210000;0,23230000;10,95500000;10,96000000
20/11/2014;175;A;BBD;1,25940000;1,27470000;1,99650000;2,02000000
20/11/2014;180;A;BZD;1,26570000;1,28540000;1,98000000;2,01000000
20/11/2014;185;A;BND;1,95570000;1,95800000;1,29980000;1,30080000
20/11/2014;190;A;KYD;3,06510000;3,10370000;0,82000000;0,83000000
20/11/2014;195;A;SGD;1,95570000;1,95750000;1,30010000;1,30080000
20/11/2014;197;B;CLF;103,72650000;103,76730000;40,77300000;40,77300000
20/11/2014;200;B;FJD;1,29720000;1,32520000;0,50990000;0,52070000
20/11/2014;205;A;HKD;0,32800000;0,32810000;7,75580000;7,75610000
20/11/2014;210;A;TTD;0,40010000;0,40270000;6,32040000;6,35880000
20/11/2014;215;A;XCD;0,94570000;0,95680000;2,66000000;2,69000000
20/11/2014;220;A;USD;2,54400000;2,54500000;1,00000000;1,00000000
20/11/2014;230;A;JMD;0,02245000;0,02258000;112,72000000;113,32000000
20/11/2014;235;A;LRD;0,03029000;0,03066000;83,00000000;84,00000000
20/11/2014;245;B;NZD;1,99960000;2,00110000;0,78600000;0,78630000
20/11/2014;250;B;SBD;0,34010000;0,35500000;0,13370000;0,13950000
20/11/2014;255;A;SRD;0,75940000;0,78310000;3,25000000;3,35000000
20/11/2014;260;A;VND;0,00011880;0,00011950;21295,00000000;21410,00000000
20/11/2014;275;A;AMD;0,00605900;0,00609000;417,90000000;419,90000000
20/11/2014;295;A;CVE;0,02889000;0,02941000;86,55000000;88,05000000
20/11/2014;325;A;ANG;1,43730000;1,45430000;1,75000000;1,77000000
20/11/2014;328;A;AWG;1,41330000;1,42980000;1,78000000;1,80000000
20/11/2014;345;A;HUF;0,01048000;0,01049000;242,69000000;242,84000000
20/11/2014;363;A;CDF;0,00270900;0,00280000;909,00000000;939,00000000
20/11/2014;365;A;BIF;0,00159500;0,00164700;1545,00000000;1595,00000000
20/11/2014;368;A;KMF;0,00648600;0,00649100;392,10000000;392,26000000
20/11/2014;370;A;XAF;0,00482500;0,00486900;522,72000000;527,22000000
20/11/2014;372;A;XOF;0,00481800;0,00486600;523,01000000;528,01000000
20/11/2014;380;A;XPF;0,02670000;0,02692000;94,55000000;95,27000000
20/11/2014;390;A;DJF;0,01437000;0,01438000;177,00000000;177,00000000
20/11/2014;398;A;GNF;0,00034950;0,00037540;6780,00000000;7280,00000000
20/11/2014;406;A;MGA;0,00093020;0,00093740;2715,00000000;2735,00000000
20/11/2014;420;A;RWF;0,00365500;0,00371500;685,00000000;696,00000000
20/11/2014;425;A;CHF;2,65660000;2,65910000;0,95710000;0,95760000
20/11/2014;440;A;HTG;0,05471000;0,05533000;46,00000000;46,50000000
20/11/2014;450;A;PYG;0,00054600;0,00054720;4651,01000000;4658,99000000
20/11/2014;460;A;UAH;0,16630000;0,16850000;15,10000000;15,30000000
20/11/2014;470;A;JPY;0,02155000;0,02156000;118,02000000;118,06000000
20/11/2014;482;A;GEL;1,41820000;1,43220000;1,77700000;1,79380000
20/11/2014;490;A;ALL;0,02275000;0,02283000;111,50000000;111,80000000
20/11/2014;495;A;HNL;0,11990000;0,11990000;21,22000000;21,22000000
20/11/2014;500;A;SLL;0,00058020;0,00059390;4285,00000000;4385,00000000
20/11/2014;503;A;MDL;0,16790000;0,16900000;15,05500000;15,15500000
20/11/2014;506;A;RON;0,71810000;0,71940000;3,53750000;3,54260000
20/11/2014;510;A;BGN;1,63190000;1,63300000;1,55850000;1,55890000
20/11/2014;530;B;GIP;3,98420000;3,98650000;1,56610000;1,56640000
20/11/2014;535;A;EGP;0,35580000;0,35590000;7,15000000;7,15010000
20/11/2014;540;B;GBP;3,99990000;4,00250000;1,57230000;1,57270000
20/11/2014;545;B;FKP;3,98420000;3,98650000;1,56610000;1,56640000
20/11/2014;560;A;LBP;0,00167900;0,00168500;1510,00000000;1515,00000000
20/11/2014;570;B;SHP;3,98770000;3,99180000;1,56750000;1,56850000
20/11/2014;575;A;SYP;0,01486000;0,01492000;170,55000000;171,15000000
20/11/2014;585;A;SZL;0,23160000;0,23250000;10,94440000;10,98240000
20/11/2014;601;A;LTL;0,92410000;0,92510000;2,75100000;2,75300000
20/11/2014;603;A;LSL;0,23180000;0,23260000;10,94050000;10,97560000
20/11/2014;608;A;TMT;0,89110000;0,89440000;2,84550000;2,85500000
20/11/2014;622;A;MZN;0,07943000;0,08105000;31,40000000;32,03000000
20/11/2014;625;A;ERN;0,16410000;0,16970000;15,00000000;15,50000000
20/11/2014;630;A;NGN;0,01444000;0,01445000;176,10000000;176,20000000
20/11/2014;635;A;AOA;0,02520000;0,02524000;100,82000000;100,97000000
20/11/2014;640;A;TWD;0,08233000;0,08240000;30,88600000;30,90100000
20/11/2014;642;A;TRY;1,14290000;1,14480000;2,22300000;2,22600000
20/11/2014;660;A;PEN;0,86960000;0,87080000;2,92250000;2,92550000
20/11/2014;665;A;BTN;0,04106000;0,04108000;61,95000000;61,96000000
20/11/2014;670;A;MRO;0,00859500;0,00880600;289,00000000;296,00000000
20/11/2014;680;B;TOP;1,27610000;1,38170000;0,50160000;0,54290000
20/11/2014;685;A;MOP;0,31810000;0,31880000;7,98360000;7,99860000
20/11/2014;706;A;ARS;0,29870000;0,29890000;8,51400000;8,51600000
20/11/2014;715;A;CLP;0,00423900;0,00424200;599,91000000;600,21000000
20/11/2014;720;A;COP;0,00117900;0,00117900;2157,90000000;2158,40000000
20/11/2014;725;A;CUP;2,54400000;2,54500000;1,00000000;1,00000000
20/11/2014;730;A;DOP;0,05763000;0,05776000;44,06000000;44,14000000
20/11/2014;735;A;PHP;0,05645000;0,05658000;44,98000000;45,07000000
20/11/2014;741;A;MXN;0,18710000;0,18730000;13,58970000;13,59390000
20/11/2014;745;A;UYU;0,10600000;0,10650000;23,89000000;23,99000000
20/11/2014;755;B;BWP;0,27700000;0,27790000;0,10890000;0,10920000
20/11/2014;760;A;MWK;0,00517100;0,00539200;472,00000000;492,00000000
20/11/2014;766;A;ZMW;0,39940000;0,40080000;6,35000000;6,37000000
20/11/2014;770;A;GTQ;0,33380000;0,33410000;7,61800000;7,62100000
20/11/2014;775;A;MMK;0,00241800;0,00242400;1050,00000000;1052,00000000
20/11/2014;778;B;PGK;0,98070000;1,01930000;0,38550000;0,40050000
20/11/2014;779;A;HRK;0,41590000;0,41640000;6,11220000;6,11700000
20/11/2014;780;A;LAK;0,00031490;0,00031650;8040,00000000;8080,00000000
20/11/2014;785;A;ZAR;0,23210000;0,23240000;10,95200000;10,96100000
20/11/2014;795;A;CNY;0,41540000;0,41560000;6,12300000;6,12400000
20/11/2014;796;A;CNH;0,41520000;0,41550000;6,12450000;6,12650000
20/11/2014;800;A;QAR;0,69850000;0,69900000;3,64100000;3,64200000
20/11/2014;805;A;OMR;6,60780000;6,61040000;0,38500000;0,38500000
20/11/2014;810;A;YER;0,01182000;0,01185000;214,75000000;215,30000000
20/11/2014;815;A;IRR;0,00009500;0,00009500;26789,00000000;26789,00000000
20/11/2014;820;A;SAR;0,67800000;0,67840000;3,75150000;3,75200000
20/11/2014;825;A;KHR;0,00062580;0,00062840;4050,00000000;4065,00000000
20/11/2014;828;A;MYR;0,75560000;0,75630000;3,36500000;3,36700000
20/11/2014;829;A;BYR;0,00023600;0,00023610;10780,00000000;10780,00000000
20/11/2014;830;A;RUB;0,05494000;0,05498000;46,28700000;46,30600000
20/11/2014;835;A;TJS;0,47860000;0,50230000;5,06650000;5,31540000
20/11/2014;840;A;MUR;0,08013000;0,08092000;31,45000000;31,75000000
20/11/2014;845;A;NPR;0,02554000;0,02581000;98,61000000;99,61000000
20/11/2014;850;A;SCR;0,17570000;0,18200000;13,98000000;14,48000000
20/11/2014;855;A;LKR;0,01940000;0,01943000;131,00000000;131,15000000
20/11/2014;860;A;INR;0,04110000;0,04113000;61,88000000;61,90000000
20/11/2014;865;A;IDR;0,00020890;0,00020910;12170,00000000;12180,00000000
20/11/2014;870;A;MVR;0,16300000;0,16670000;15,27000000;15,61000000
20/11/2014;875;A;PKR;0,02501000;0,02507000;101,50000000;101,70000000
20/11/2014;880;A;ILS;0,66180000;0,66260000;3,84110000;3,84410000
20/11/2014;892;A;KGS;0,04417000;0,04419000;57,59490000;57,59490000
20/11/2014;893;A;UZS;0,00106100;0,00106200;2396,79000000;2396,79000000
20/11/2014;905;A;BDT;0,03286000;0,03297000;77,18000000;77,43000000
20/11/2014;911;A;WST;5,89980000;6,26850000;0,40600000;0,43120000
20/11/2014;913;A;KZT;0,01404000;0,01405000;181,09000000;181,24000000
20/11/2014;915;A;MNT;0,00134700;0,00135700;1875,00000000;1889,00000000
20/11/2014;920;A;VUV;0,02545000;0,02598000;97,95000000;99,95000000
20/11/2014;930;A;KRW;0,00228500;0,00229000;1111,21000000;1113,21000000
20/11/2014;946;A;TZS;0,00147100;0,00148000;1720,00000000;1730,00000000
20/11/2014;950;A;KES;0,02822000;0,02826000;90,05000000;90,15000000
20/11/2014;955;A;UGX;0,00092510;0,00092880;2740,00000000;2750,00000000
20/11/2014;960;A;SOS;0,00340600;0,00343900;740,00000000;747,00000000
20/11/2014;975;A;PLN;0,75710000;0,75780000;3,35830000;3,36030000
20/11/2014;978;B;EUR;3,19170000;3,19370000;1,25460000;1,25490000
20/11/2014;998;A;XAU;97,54600000;97,58440000;0,02608000;0,02608000
